date,code,market,name,mcap,shares,sect
2026-08-21,053260,KOSDAQ,금강철강,100713600000,18720000,우량기업부
2026-08-21,282720,KOSDAQ,금양그린파워,86290840000,12119500,중견기업부
2026-08-21,036190,KOSDAQ,금화피에스시,201300000000,6000000,우량기업부
2026-08-21,049080,KOSDAQ,기가레인,66209005200,8488334,벤처기업부
2026-08-21,420770,KOSDAQ,기가비스,1334757317400,12675758,우량기업부
2026-08-21,282620,KOSDAQ,기도산업,108891936060,5860707,중견기업부
2026-08-21,035460,KOSDAQ,기산텔레콤,33570765000,14920340,벤처기업부
2026-08-21,407400,KOSDAQ,꿈비,27893421804,14634534,벤처기업부
2026-08-21,187790,KOSDAQ,나노,92214081700,30840830,벤처기업부
2026-08-21,121600,KOSDAQ,나노신소재,570191881500,12262191,우량기업부
2026-08-21,286750,KOSDAQ,나노실리칸첨단소재,45641121225,32028857,투자주의환기종목(소속부없음)
2026-08-21,247660,KOSDAQ,나노씨엠에스,11163874400,4343920,관리종목(소속부없음)
2026-08-21,039860,KOSDAQ,나노엔텍,138658712920,38093053,중견기업부
2026-08-21,417010,KOSDAQ,나노팀,99754139960,20172728,벤처기업부
2026-08-21,405920,KOSDAQ,나라셀라,24403954020,12878076,중견기업부
2026-08-21,478340,KOSDAQ,나라스페이스테크놀로지,111651783450,11570133,기술성장기업부
2026-08-21,051490,KOSDAQ,나라엠앤디,37843000000,14200000,우량기업부
2026-08-21,137080,KOSDAQ,나래나노텍,73256051160,10709949,중견기업부
2026-08-21,190510,KOSDAQ,나무가,179165232240,14085317,우량기업부
2026-08-21,242040,KOSDAQ,나무에이엑스,112470358000,34606264,기술성장기업부
2026-08-21,293580,KOSDAQ,나우IB,134800529000,94929950,중견기업부
2026-08-21,459510,KOSDAQ,나우로보틱스,192469405060,12978382,기술성장기업부
2026-08-21,138610,KOSDAQ,나이벡,189728465170,11367793,기술성장기업부
2026-08-21,130580,KOSDAQ,나이스디앤비,85470000000,15400000,우량기업부
2026-08-21,036800,KOSDAQ,나이스정보통신,312130000000,45500000,우량기업부
2026-08-21,366030,KOSDAQ,나인앤컴퍼니,127088098500,22653850,중견기업부
2026-08-21,267320,KOSDAQ,나인테크,118849660650,57415295,벤처기업부
2026-08-21,111710,KOSDAQ,남화산업,64131620000,20588000,중견기업부
2026-08-21,091590,KOSDAQ,남화토건,70792200000,11740000,중견기업부
2026-08-21,168330,KOSDAQ,내츄럴엔도텍,67637937000,31754900,투자주의환기종목(소속부없음)
2026-08-21,094860,KOSDAQ,네오리진,67609047822,53110014,중견기업부
2026-08-21,0218L0,KOSDAQ,네오뷰,74974446750,5276175,중견기업부
2026-08-21,253590,KOSDAQ,네오셈,458871455440,43869164,우량기업부
2026-08-21,212560,KOSDAQ,네오오토,129603804280,13486348,우량기업부
2026-08-21,095660,KOSDAQ,네오위즈,384912605610,21636459,우량기업부
2026-08-21,042420,KOSDAQ,네오위즈홀딩스,191343650500,8142283,우량기업부
2026-08-21,950220,KOSDAQ,네오이뮨텍,97503744000,34211840,기술성장기업부
2026-08-21,311390,KOSDAQ,네오크레마,30685438325,12653789,벤처기업부
2026-08-21,085910,KOSDAQ,네오티스,227890393360,13794818,중견기업부
2026-08-21,092730,KOSDAQ,네오팜,361431151950,16027989,우량기업부
2026-08-21,153460,KOSDAQ,네이블,39441284560,6530014,중견기업부
2026-08-21,007390,KOSDAQ,네이처셀,1530332580000,64435056,중견기업부
2026-08-21,033640,KOSDAQ,네패스,420138660440,23059202,중견기업부
2026-08-21,330860,KOSDAQ,네패스아크,304601125000,12184045,중견기업부
2026-08-21,351320,KOSDAQ,넥사다이내믹스,35994754104,29698642,중견기업부
2026-08-21,089140,KOSDAQ,넥스턴앤롤코리아,32623578420,15316234,벤처기업부
2026-08-21,389650,KOSDAQ,넥스트바이오메디컬,267356337800,8277286,기술성장기업부
2026-08-21,137940,KOSDAQ,넥스트아이,19113906516,9812067,중견기업부
2026-08-21,396270,KOSDAQ,넥스트칩,65215775673,32887431,벤처기업부
2026-08-21,348210,KOSDAQ,넥스틴,346265015250,10477005,우량기업부
2026-08-21,225570,KOSDAQ,넥슨게임즈,598010379920,65860174,중견기업부
2026-08-21,205500,KOSDAQ,넥써쓰,139819507310,81385045,중견기업부
2026-08-21,217270,KOSDAQ,넵튠,115203359995,46735643,중견기업부
2026-08-21,104620,KOSDAQ,노랑풍선,52112711200,16810552,중견기업부
2026-08-21,473980,KOSDAQ,노머스,125369303040,10882752,기술성장기업부
2026-08-21,194700,KOSDAQ,노바렉스,196787261440,18254848,우량기업부
2026-08-21,285490,KOSDAQ,노바텍,120775990020,10575831,벤처기업부
2026-08-21,145170,KOSDAQ,노브랜드,47343534000,16908405,중견기업부
2026-08-21,376930,KOSDAQ,노을,17131301882,51291323,관리종목(소속부없음)
2026-08-21,486990,KOSDAQ,노타,398754895200,21392430,기술성장기업부
2026-08-21,142280,KOSDAQ,녹십자엠에스,62543510910,23963031,중견기업부
2026-08-21,234690,KOSDAQ,녹십자웰빙,151071268900,17963290,우량기업부
2026-08-21,069140,KOSDAQ,누리플랜,28832985640,15095804,벤처기업부
2026-08-21,040160,KOSDAQ,누리플렉스,74141540250,12055535,중견기업부
2026-08-21,332290,KOSDAQ,누보,35794250388,39904404,벤처기업부
2026-08-21,348340,KOSDAQ,뉴로메카,304777680480,15605616,기술성장기업부
2026-08-21,380550,KOSDAQ,뉴로핏,92467404280,12198866,기술성장기업부
2026-08-21,060260,KOSDAQ,뉴보텍,15370394112,13342356,벤처기업부
2026-08-21,463020,KOSDAQ,뉴엔AI,79896208000,8987200,기술성장기업부
2026-08-21,123840,KOSDAQ,뉴온,27140072250,15553050,투자주의환기종목(소속부없음)
2026-08-21,012340,KOSDAQ,뉴인텍,12124636150,22044793,관리종목(소속부없음)
2026-08-21,462310,KOSDAQ,뉴키즈온,31238982775,7898605,중견기업부
2026-08-21,270870,KOSDAQ,뉴트리,36069332460,8994846,중견기업부
2026-08-21,144960,KOSDAQ,뉴파워프라즈마,425566157760,43692624,우량기업부
2026-08-21,085670,KOSDAQ,뉴프렉스,68602130800,24500761,우량기업부
2026-08-21,064260,KOSDAQ,다날,388061194410,75645457,중견기업부
2026-08-21,340360,KOSDAQ,다보링크,47689499152,52062772,투자주의환기종목(소속부없음)
2026-08-21,039560,KOSDAQ,다산네트웍스,98643476400,42888468,중견기업부
2026-08-21,208860,KOSDAQ,다산디엠씨,39212218815,33949973,벤처기업부
2026-08-21,154040,KOSDAQ,다산솔루에타,22177619964,21615614,중견기업부
2026-08-21,032190,KOSDAQ,다우데이타,749914000000,38300000,우량기업부
2026-08-21,323350,KOSDAQ,다원넥스뷰,63044775640,8010772,기술성장기업부
2026-08-21,068240,KOSDAQ,다원시스,96553495610,38163437,관리종목(소속부없음)
2026-08-21,290660,KOSDAQ,다이나믹솔루션,84647666688,42837888,기술성장기업부
2026-08-21,464580,KOSDAQ,닷밀,31492818279,18406089,기술성장기업부
2026-08-21,020400,KOSDAQ,대동금속,17036257260,6073532,중견기업부
2026-08-21,008830,KOSDAQ,대동기어,84547983600,14755320,중견기업부
2026-08-21,048470,KOSDAQ,대동스틸,26055000000,9650000,중견기업부
2026-08-21,004780,KOSDAQ,대륙제관,63771827990,15903199,우량기업부
2026-08-21,017650,KOSDAQ,대림제지,91364000000,8785000,우량기업부
2026-08-21,389260,KOSDAQ,대명에너지,227179001000,17916325,우량기업부
2026-08-21,317850,KOSDAQ,대모,42954007200,8324420,벤처기업부
2026-08-21,290670,KOSDAQ,대보마그네틱,37795344600,7857660,중견기업부
2026-08-21,078140,KOSDAQ,대봉엘에스,85920987250,11086579,우량기업부
2026-08-21,065150,KOSDAQ,대산F&B,24497074880,15938240,중견기업부
2026-08-21,036480,KOSDAQ,대성미생물,23446000000,3800000,중견기업부
2026-08-21,027830,KOSDAQ,대성창투,51840000000,54000000,중견기업부
2026-08-21,129920,KOSDAQ,대성하이텍,97329689040,16248696,벤처기업부
2026-08-21,471050,KOSDAQ,대신밸런스제17호스팩,12786600000,6060000,관리종목(소속부없음)
2026-08-21,482690,KOSDAQ,대신밸런스제19호스팩,11538825000,5615000,SPAC(소속부없음)
2026-08-21,0134X0,KOSDAQ,대신밸런스제20호스팩,13345200000,6740000,SPAC(소속부없음)
2026-08-21,020180,KOSDAQ,대신정보통신,32203430770,7685783,중견기업부
2026-08-21,045390,KOSDAQ,대아티아이,228333741480,70473377,우량기업부
2026-08-21,108380,KOSDAQ,대양전기공업,162357641010,9567333,우량기업부
2026-08-21,007680,KOSDAQ,대원,43568921710,13222738,중견기업부
2026-08-21,048910,KOSDAQ,대원미디어,68555255700,12578946,우량기업부
2026-08-21,005710,KOSDAQ,대원산업,218409840000,20037600,우량기업부
2026-08-21,120240,KOSDAQ,대정화금,105842555520,7190391,우량기업부
2026-08-21,003310,KOSDAQ,대주산업,56875506450,35392350,우량기업부
2026-08-21,078600,KOSDAQ,대주전자재료,1301873040200,15704138,우량기업부
2026-08-21,393970,KOSDAQ,대진첨단소재,50428566500,17850820,관리종목(소속부없음)
2026-08-21,096350,KOSDAQ,대창솔루션,79237738300,36854762,벤처기업부
2026-08-21,140520,KOSDAQ,대창스틸,41648536439,21109243,중견기업부
2026-08-21,131220,KOSDAQ,대한과학,26985253800,7454490,벤처기업부
2026-08-21,010170,KOSDAQ,대한광통신,1884486199200,155485660,중견기업부
2026-08-21,054670,KOSDAQ,대한뉴팜,80100453600,14354920,우량기업부
2026-08-21,023910,KOSDAQ,대한약품,156600000000,6000000,우량기업부
2026-08-21,021040,KOSDAQ,대호특수강,20901697362,21704774,중견기업부
2026-08-21,021045,KOSDAQ,대호특수강우,2256988720,848492,중견기업부
2026-08-21,067080,KOSDAQ,대화제약,189517497000,18616650,중견기업부
2026-08-21,298540,KOSDAQ,더네이쳐홀딩스,96913922340,14486386,우량기업부
2026-08-21,032860,KOSDAQ,더라미,27873145470,40395863,중견기업부
2026-08-21,393890,KOSDAQ,더블유씨피,291051038400,33843144,기술성장기업부
2026-08-21,299170,KOSDAQ,더블유에스아이,50726793936,41511288,중견기업부
2026-08-21,462860,KOSDAQ,더즌,181902785805,71756523,벤처기업부
2026-08-21,224060,KOSDAQ,더코디,15869220150,5160722,투자주의환기종목(소속부없음)
2026-08-21,403850,KOSDAQ,더핑크퐁컴퍼니,161018332200,14351010,중견기업부
2026-08-21,213420,KOSDAQ,덕산네오룩스,790873051150,24831179,우량기업부
2026-08-21,317330,KOSDAQ,덕산테코피아,205994435040,20476584,중견기업부
2026-08-21,077360,KOSDAQ,덕산하이메탈,424835968700,45437002,벤처기업부
2026-08-21,090410,KOSDAQ,덕신이피씨,37742873805,46084095,우량기업부
2026-08-21,0001A0,KOSDAQ,덕양에너젠,213939280800,25468962,중견기업부
2026-08-21,263600,KOSDAQ,덕우전자,56871206700,15930310,중견기업부
2026-08-21,194480,KOSDAQ,데브시스터즈,187152784500,12129150,중견기업부
2026-08-21,373160,KOSDAQ,데이원컴퍼니,39558398685,13807469,기술성장기업부
2026-08-21,263800,KOSDAQ,데이타솔루션,83236199400,16225380,중견기업부
2026-08-21,206560,KOSDAQ,덱스터,22260680736,25411736,기술성장기업부
2026-08-21,261200,KOSDAQ,덴티스,39208056000,15809700,중견기업부
2026-08-21,484120,KOSDAQ,도우인시스,212683561020,10957422,중견기업부
2026-08-21,067990,KOSDAQ,도이치모터스,104032225750,29181550,우량기업부
2026-08-21,006620,KOSDAQ,동구바이오제약,105035820480,28464992,우량기업부
2026-08-21,100130,KOSDAQ,동국S&C,74514472000,57143000,중견기업부
2026-08-21,005160,KOSDAQ,동국산업,132898980900,54244482,중견기업부
2026-08-21,303810,KOSDAQ,동국생명과학,70365108000,31984140,중견기업부
2026-08-21,075970,KOSDAQ,동국알앤에스,28832800000,18400000,중견기업부
2026-08-21,086450,KOSDAQ,동국제약,803744563400,45230420,우량기업부
2026-08-21,240550,KOSDAQ,동방메디컬,118695439800,20933940,중견기업부
2026-08-21,099410,KOSDAQ,동방선기,43680000000,14000000,벤처기업부
2026-08-21,033500,KOSDAQ,동성화인텍,500824549800,29989494,우량기업부
2026-08-21,025950,KOSDAQ,동신건설,86268000000,8400000,우량기업부
2026-08-21,088130,KOSDAQ,동아엘텍,92147604780,17485314,우량기업부
2026-08-21,060380,KOSDAQ,동양에스텍,25688800000,19700000,중견기업부
2026-08-21,079960,KOSDAQ,동양이엔피,141593587500,7551658,우량기업부
2026-08-21,228340,KOSDAQ,동양파일,58300000000,20000000,중견기업부
2026-08-21,088910,KOSDAQ,동우팜투테이블,53244051480,25721764,우량기업부
2026-08-21,094170,KOSDAQ,동운아나텍,705710340000,20909936,우량기업부
2026-08-21,013120,KOSDAQ,동원개발,194329334000,90808100,우량기업부
2026-08-21,109860,KOSDAQ,동일금속,66703000000,9100000,우량기업부
2026-08-21,032960,KOSDAQ,동일기연,36153563625,17592975,중견기업부
2026-08-21,023790,KOSDAQ,동일스틸럭스,17997125616,13069808,중견기업부
2026-08-21,005290,KOSDAQ,동진쎄미켐,2094872178600,50970126,우량기업부
2026-08-21,025900,KOSDAQ,동화기업,343789538000,50557285,중견기업부
2026-08-21,131970,KOSDAQ,두산테스나,1486264602200,19327238,우량기업부
2026-08-21,073190,KOSDAQ,듀오백,19412160880,11968040,관리종목(소속부없음)
2026-08-21,176750,KOSDAQ,듀켐바이오,179763823200,28488720,기술성장기업부
2026-08-21,030350,KOSDAQ,드래곤플라이,15171092867,15592079,관리종목(소속부없음)
2026-08-21,203650,KOSDAQ,드림시큐리티,206460102520,101704484,중견기업부
2026-08-21,223250,KOSDAQ,드림씨아이에스,80320449660,24600444,벤처기업부
2026-08-21,060570,KOSDAQ,드림어스컴퍼니,53945945144,74101573,중견기업부
2026-08-21,362990,KOSDAQ,드림인사이트,20647905446,16800574,벤처기업부
2026-08-21,016670,KOSDAQ,디모아,23548680540,10194234,중견기업부
2026-08-21,187870,KOSDAQ,디바이스,148716648000,13770060,우량기업부
2026-08-21,489730,KOSDAQ,디비금융제13호스팩,12917280000,6332000,SPAC(소속부없음)
2026-08-21,0004Y0,KOSDAQ,디비금융제14호스팩,10608740000,5315000,SPAC(소속부없음)
2026-08-21,110990,KOSDAQ,디아이티,293895000000,18900000,우량기업부
2026-08-21,263690,KOSDAQ,디알젬,57081074400,11325610,우량기업부
2026-08-21,214680,KOSDAQ,디알텍,80137973760,83477056,벤처기업부
2026-08-21,347850,KOSDAQ,디앤디파마텍,2443144559700,45837609,기술성장기업부
2026-08-21,263720,KOSDAQ,디앤씨미디어,93094432500,12412591,우량기업부
2026-08-21,376300,KOSDAQ,디어유,431326837020,23738406,우량기업부
2026-08-21,104040,KOSDAQ,디에스엠,72932896800,26813565,벤처기업부
2026-08-21,109740,KOSDAQ,디에스케이,112868612100,25710390,벤처기업부
2026-08-21,031860,KOSDAQ,디에이치엑스컴퍼니,18714756060,2700542,관리종목(소속부없음)
2026-08-21,196490,KOSDAQ,디에이테크놀로지,69131518050,11351645,투자주의환기종목(소속부없음)
2026-08-21,066900,KOSDAQ,디에이피,38438210070,22744503,관리종목(소속부없음)
2026-08-21,092070,KOSDAQ,디엔에프,142681009140,11571858,중견기업부
2026-08-21,039840,KOSDAQ,디오,155891921360,13415828,중견기업부
2026-08-21,219550,KOSDAQ,디와이디,42927314160,38673256,관리종목(소속부없음)
2026-08-21,310870,KOSDAQ,디와이씨,29595512700,21922602,벤처기업부
2026-08-21,104460,KOSDAQ,디와이피엔에프,78359852450,10518101,우량기업부
2026-08-21,113810,KOSDAQ,디젠스,16575049400,6525610,중견기업부
2026-08-21,043360,KOSDAQ,디지아이,20070000000,9000000,벤처기업부
2026-08-21,197140,KOSDAQ,디지캡,29865188430,13013154,벤처기업부
2026-08-21,068930,KOSDAQ,디지털대성,226107544140,27675342,우량기업부
2026-08-21,033130,KOSDAQ,디지틀조선,70519007300,37115267,중견기업부
2026-08-21,105740,KOSDAQ,디케이락,73111608470,10168513,우량기업부
2026-08-21,263020,KOSDAQ,디케이앤디,42892052600,13836146,벤처기업부
2026-08-21,290550,KOSDAQ,디케이티,317019495500,20001230,우량기업부
2026-08-21,066670,KOSDAQ,디티씨,57944945800,18691918,중견기업부
2026-08-21,187220,KOSDAQ,디티앤씨,23568487985,11524933,중견기업부
2026-08-21,383930,KOSDAQ,디티앤씨알오,21336709632,12784128,중견기업부
2026-08-21,131180,KOSDAQ,딜리,21660300000,5870000,벤처기업부
2026-08-21,483350,KOSDAQ,딜리셔스,82483679200,21878960,기술성장기업부
2026-08-21,315640,KOSDAQ,딥노이드,48317321640,29372232,기술성장기업부
2026-08-21,900110,KOSDAQ,딥커머스,21811125973,18437131,외국기업(소속부없음)
2026-08-21,317120,KOSDAQ,라닉스,20951980000,15260000,기술성장기업부
2026-08-21,462510,KOSDAQ,라메디텍,25528598500,8802965,기술성장기업부
2026-08-21,232680,KOSDAQ,라온로보틱스,121836425000,13257500,기술성장기업부
2026-08-21,042510,KOSDAQ,라온시큐어,85292759040,11105828,벤처기업부
2026-08-21,418420,KOSDAQ,라온텍,113404246230,30774558,기술성장기업부
2026-08-21,300120,KOSDAQ,라온피플,21237222435,9900803,벤처기업부
2026-08-21,171120,KOSDAQ,라이온켐텍,72880572800,35901760,우량기업부
2026-08-21,388790,KOSDAQ,라이콤,120619790400,30614160,벤처기업부
2026-08-21,214260,KOSDAQ,라파스,76108609390,8922463,기술성장기업부
2026-08-21,171010,KOSDAQ,램테크놀러지,38320655360,14298752,벤처기업부
2026-08-21,084650,KOSDAQ,랩지노믹스,43430394150,74239990,관리종목(소속부없음)
2026-08-21,217500,KOSDAQ,러셀,51853560000,31812000,벤처기업부
2026-08-21,038390,KOSDAQ,레드캡투어,165034513140,16720822,우량기업부
2026-08-21,387690,KOSDAQ,레메디,100431667470,7625791,기술성장기업부
2026-08-21,294140,KOSDAQ,레몬,57553229580,24914818,관리종목(소속부없음)
2026-08-21,365660,KOSDAQ,레몬헬스케어,69699795620,13455559,기술성장기업부
2026-08-21,443250,KOSDAQ,레뷰코퍼레이션,63886018470,10809817,벤처기업부
2026-08-21,228670,KOSDAQ,레이,70849295130,15640021,벤처기업부
2026-08-21,228850,KOSDAQ,레이언스,127750807800,16591014,우량기업부
2026-08-21,412350,KOSDAQ,레이저쎌,58631217645,14603043,기술성장기업부
2026-08-21,199550,KOSDAQ,레이저옵텍,45576578370,14845791,벤처기업부
2026-08-21,281740,KOSDAQ,레이크머티리얼즈,759845134880,65730548,우량기업부
